NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
05350601,1,42,41,2023,2022,2,.00000,.00000,2,.22000,.22000,0,T,.00000,.00000,0,D,120000,D,0,D,0,D,0,D,0,D,0,D,750,D,0,D,0,D,0,D,2,D,2,D,4304,D,7804,0,7936,7540,0,0,11936,11540,9180,9180,0,0,0,0,4000,4000,0,0,0,0,0,0,120000,120000,94100,92300,0,0,0,0,0,0,0,0,0,0,0,0,0
05350611,1,59,0,2023,2022,0,.00000,.00000,1,.11430,.11430,21,D,.04750,.04750,45000,D,0,D,0,D,0,D,0,D,0,D,0,D,3200,D,4500,D,0,D,0,D,0,D,0,D,20497,D,1740,589,1740,1741,594,579,1740,1741,3443,3443,0,0,0,0,0,0,0,0,0,0,0,0,24504,24504,16210,16225,0,0,3200,3200,2400,2400,13604,12493,0,0,0,0,0
05350611,2,79,82,2023,2022,0,.00000,.00000,2,.00000,.00000,21,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,8400,3200,3200,0,0,0,0,0,0,0
05350611,3,56,0,2023,2022,0,.00000,.00000,1,.12000,.22000,21,D,.04750,.04750,55000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4823,2286,4868,4733,2294,2271,4868,4733,4208,4208,0,0,0,0,0,0,0,0,0,0,0,0,55000,55000,42050,41150,0,0,3200,3200,2400,2400,49400,45764,0,0,0,0,0
05350611,4,40,0,2023,2022,0,.00000,.00000,1,.22000,.22000,21,D,.04750,.04750,57000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5242,2381,5308,5110,2389,2366,5308,5110,4361,4361,0,0,0,0,0,0,0,0,0,0,0,0,57000,57000,44050,43150,0,0,3200,3200,2400,2400,51400,47631,0,0,0,0,0
05350651,1,70,0,2023,2022,2,.00000,.00000,1,.00000,.00000,47,D,.00000,.00000,0,D,0,D,0,D,8952,D,11387,D,0,D,0,D,1900,D,0,D,0,D,0,D,0,D,0,D,3960,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8952,8952,0,0,0,0,3590,3590,8000,8000,0,0,0,0,0,0,0
05350681,1,51,57,2023,2022,0,.00000,.00000,2,.22000,.22000,10,D,.00000,.00000,100000,D,40000,D,0,D,0,D,0,D,0,D,0,D,2200,D,0,D,0,D,0,D,0,D,0,D,3040,D,16204,0,16336,15940,0,0,16336,15940,10710,10710,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,114100,112300,0,0,0,0,0,0,0,0,0,0,0,0,0
05350691,1,49,0,2023,2022,0,.00000,.00000,1,.35000,.35000,23,D,.04250,.04250,292471,D,0,D,0,D,0,D,0,D,0,D,0,D,8000,D,670,D,0,D,0,D,0,D,0,D,5656,D,70638,12213,70638,70638,12218,12202,70638,70638,13355,13764,0,0,0,0,0,0,0,0,0,0,0,0,286815,286815,276815,276815,0,0,5000,5000,0,0,287471,268134,0,0,0,0,0
05350721,1,50,44,2023,2022,3,.00000,.00000,2,.12000,.12000,39,D,.03070,.03070,39367,D,54833,D,0,D,0,D,0,D,0,D,0,D,4500,D,150,D,0,D,3,D,3,D,3,D,8124,D,1713,2892,1785,1569,2892,2892,7785,7569,7206,7206,0,0,0,0,6000,6000,0,0,0,0,0,0,94200,94200,68300,66500,0,0,0,0,0,0,94200,87972,0,0,0,0,0
05350731,1,26,0,2023,2022,0,.00000,.00000,1,.24000,.24000,39,D,.03070,.03070,150000,D,0,D,0,D,0,D,0,D,0,D,21600,D,0,D,61,D,0,D,0,D,0,D,0,D,0,D,26818,4605,26890,26674,4605,4605,26890,26674,11289,11475,21600,21600,0,0,0,0,0,0,0,0,0,0,150676,150676,137726,136826,0,0,0,0,0,0,150000,140082,0,0,0,0,0
05350741,1,87,0,2023,2022,0,.00000,.00000,1,.22000,.22000,23,D,.06170,.06170,0,D,0,D,0,D,30000,D,21720,D,0,D,15300,D,0,D,145,D,0,D,0,D,0,D,0,D,6000,D,13979,1194,14045,13847,1219,1144,14045,13847,0,0,15300,15300,0,0,0,0,0,0,0,0,0,0,98462,98462,83762,82862,0,0,5000,5000,20000,20000,55000,49711,1118,1044,0,0,0
05350751,1,34,41,2023,2022,1,.00000,.00000,2,.00000,.00000,47,D,.00000,.00000,0,D,18081,D,0,D,0,D,0,D,0,D,0,D,4700,D,453,D,0,D,1,D,1,D,1,D,14540,D,-5354,-573,-5233,-5597,-560,-600,0,0,1383,1383,0,0,0,0,0,0,1500,1600,0,0,3733,3997,18081,18081,0,0,0,0,2790,2790,16000,16000,0,0,0,0,0,0,0
05350771,1,64,0,2023,2022,0,.00000,.00000,1,.15000,.15000,36,D,.00000,.00000,16800,D,0,D,0,D,0,D,32088,D,0,D,0,D,4400,D,110,D,0,D,0,D,0,D,0,D,0,D,747,0,777,687,0,0,777,687,1285,1285,0,0,0,0,0,0,0,0,0,0,0,0,20722,20722,7772,6872,0,0,2400,2400,0,0,14400,13289,0,0,0,0,0
05350781,1,37,34,2023,2022,3,.00000,.00000,2,.21060,.21060,45,D,.00000,.00000,37088,D,0,D,0,D,0,D,0,D,0,D,0,D,1700,D,0,D,0,D,3,D,3,D,3,D,0,D,-9549,0,-9155,-10337,0,0,1119,939,2837,2837,0,0,0,0,1119,939,4500,4800,0,0,4655,5537,37088,37088,11188,9388,0,0,5406,5406,0,0,37088,34636,0,0,0,0,0
05350801,1,81,87,2023,2022,2,.00000,.00000,2,.00000,.00000,44,D,.00000,.00000,0,D,0,D,0,D,0,D,25709,D,0,D,0,D,1300,D,80,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05350821,1,49,0,2023,2022,1,.00000,.00000,1,-.3400,-.3400,44,D,.00000,.00000,10000,D,0,D,0,D,0,D,0,D,0,D,0,D,4000,D,0,D,0,D,0,D,0,D,1,D,0,D,-3400,0,-3400,-3400,0,0,0,0,765,765,0,0,0,0,0,0,0,0,0,0,3400,3400,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05350841,1,32,0,2023,2022,0,.00000,.00000,1,.24000,.24000,22,D,.04300,.04300,120000,D,0,D,0,D,0,D,0,D,0,D,0,D,7000,D,40,D,0,D,0,D,0,D,0,D,22500,D,16660,5203,16660,16660,5210,5190,16660,16660,9180,9180,0,0,0,0,0,0,0,0,0,0,0,0,105100,105100,95100,95100,0,0,4400,4400,0,0,119200,110764,0,0,0,0,0
05350871,1,34,0,2023,2022,0,.00000,.00000,1,.10000,.12000,37,D,.04750,.04750,23945,D,0,D,0,D,0,D,0,D,0,D,7200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1079,587,1114,1010,600,562,1114,1010,1832,1832,7200,7200,0,0,0,0,0,0,0,0,0,0,23945,23945,10995,10095,0,0,1000,1000,6350,6350,16595,15012,0,0,0,0,0
05350921,1,53,0,2023,2022,0,.00000,.00000,1,.12000,.12000,44,D,.00000,.00000,45600,D,0,D,0,D,0,D,0,D,0,D,5520,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2801,0,2837,2729,0,0,2837,2729,3488,3488,5520,5520,0,0,0,0,0,0,0,0,0,0,38308,38308,25358,24458,0,0,0,0,0,0,0,0,0,0,0,0,0
05350931,1,39,0,2023,2022,0,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,35672,D,0,D,0,D,0,D,0,D,0,D,9600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2454,0,2490,2382,0,0,2490,2382,2729,2729,9600,9600,0,0,0,0,0,0,0,0,0,0,35412,35412,22462,21562,0,0,0,0,0,0,0,0,0,0,0,0,0
05350941,1,26,26,2023,2022,0,.00000,.00000,2,.12000,.12000,36,D,.03060,.03060,60001,D,42000,D,0,D,0,D,0,D,0,D,0,D,2000,D,7920,D,0,D,0,D,0,D,0,D,3364,D,7634,2191,7706,7490,2207,2160,7706,7490,7803,7803,0,0,0,0,0,0,0,0,0,0,0,0,93539,93539,67639,65839,0,0,3800,3800,0,0,89739,83555,0,0,0,0,0
05350981,1,70,70,2023,2022,2,.00000,.00000,2,.00000,.00000,50,D,.00000,.00000,0,D,0,D,0,D,0,D,39347,D,0,D,0,D,2100,D,100,D,0,D,0,D,0,D,0,D,156,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,3300,21823,21823,0,0,0,0,0,0,0
05351011,1,34,33,2023,2022,2,.00000,.00000,2,.22000,.22000,06,D,.04590,.04590,126000,D,18392,D,0,D,0,D,0,D,0,D,0,D,3600,D,1650,D,0,D,2,D,2,D,2,D,11484,D,13170,4317,13302,12906,4369,4211,17302,16906,11046,11046,0,0,0,0,4000,4000,0,0,0,0,0,0,144392,144392,118492,116692,0,0,0,0,0,0,118492,108977,0,0,0,0,0
05351031,1,87,87,2023,2022,0,.00000,.00000,2,.12000,.12000,22,D,.04300,.04300,49680,D,10135,D,0,D,0,D,12779,D,0,D,36000,D,0,D,301,D,0,D,0,D,0,D,0,D,0,D,4554,839,4626,4410,879,759,4626,4410,4576,4576,36000,36000,0,0,0,0,0,0,0,0,0,0,70677,70677,41977,40177,0,0,10200,10200,0,0,41064,37110,0,0,0,0,0
05351041,1,38,35,2023,2022,2,.00000,.00000,2,.24000,.24000,48,D,.00000,.00000,292471,D,99703,D,7653,D,0,D,0,D,0,D,0,D,8000,D,0,D,0,D,2,D,2,D,2,D,56848,D,62075,0,62075,62075,0,0,65786,65786,20982,21391,0,0,0,0,4000,4000,0,0,0,0,0,0,335479,335479,325479,325479,0,0,0,0,0,0,0,0,0,0,0,0,0
05351071,1,69,60,2023,2022,0,.00000,.00000,2,.22000,.22000,05,D,.08000,.09300,0,D,0,D,0,D,151894,D,0,D,0,D,0,D,5300,D,1911,D,0,D,0,D,0,D,0,D,1396,D,18517,6063,18649,18253,6244,5702,18649,18253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151914,151914,124614,122814,0,0,0,0,10404,10404,141510,131466,0,0,0,0,0
05351081,1,45,50,2023,2022,4,.00000,.00000,2,-.1500,-.1500,44,D,.00000,.00000,18000,D,7000,D,0,D,0,D,0,D,0,D,0,D,7500,D,682,D,0,D,1,D,3,D,3,D,5312,D,-10474,0,-10310,-10801,0,0,0,0,1913,1913,0,0,0,0,0,0,3375,3375,0,0,6935,7426,25000,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05351101,1,40,42,2023,2022,4,.00000,.00000,2,.12000,.12000,05,D,.00000,.00000,29479,D,55715,D,0,D,0,D,0,D,0,D,12000,D,6000,D,8309,D,0,D,1,D,3,D,3,D,6456,D,132,0,204,-12,0,0,6704,6488,6517,6517,12000,12000,0,0,6500,6488,0,12,0,0,0,0,85194,85194,59294,57494,0,0,0,0,10404,10404,70017,65421,0,0,0,0,0
05351101,2,23,0,2023,2022,0,.00000,.00000,1,.10000,.10000,05,D,.00930,.00930,17059,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,381,-126,411,321,-120,-140,411,321,1305,1305,0,0,0,0,0,0,0,0,0,0,0,0,17059,17059,4109,3209,0,0,0,0,5202,5202,11857,10729,0,0,0,0,0
05351101,3,19,0,2023,2022,0,.00000,.00000,8,.00000,.00000,05,D,.01000,.01000,9773,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,98,0,0,98,98,0,0,748,748,0,0,0,0,0,0,0,0,0,0,0,0,9773,9773,0,0,0,0,0,0,0,0,9773,9127,0,0,0,0,0
05351131,1,39,0,2023,2022,1,.00000,.00000,1,.25980,.25980,21,D,.12030,.12030,26000,D,0,D,0,D,0,D,0,D,0,D,16200,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,-4346,-795,-4135,-4767,-704,-975,660,520,1989,1989,16200,16200,0,0,660,520,1340,1480,0,0,2795,3287,26000,26000,6600,5200,0,0,6400,6400,3900,3642,15700,14239,0,0,0,0,0
05351131,2,38,28,2023,2022,0,.00000,.00000,2,.10000,.10000,21,D,.04750,.04750,40000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1350,1299,1410,1230,1313,1272,1410,1230,3060,3060,0,0,0,0,0,0,0,0,0,0,0,0,40000,40000,14100,12300,0,0,6400,6400,4850,4850,28750,26105,0,0,0,0,0
05351161,1,30,32,2023,2022,0,.00000,.00000,2,.22000,.22000,03,D,.02980,.02980,25000,D,110000,D,0,D,0,D,0,D,0,D,24000,D,0,D,750,D,0,D,0,D,0,D,0,D,0,D,13883,2815,14015,13619,2839,2767,14015,13619,10328,10328,24000,24000,0,0,0,0,0,0,0,0,0,0,129450,129450,103550,101750,0,0,0,0,25900,25900,103550,94991,0,0,0,0,0
05351181,1,54,0,2023,2022,3,.00000,.00000,1,.22000,.22000,0,T,.00000,.00000,83000,D,0,D,0,D,0,D,0,D,0,D,9300,D,0,D,60,D,0,D,0,D,0,D,1,D,0,D,6506,0,6609,6301,0,0,8109,7801,6350,6350,0,0,0,0,1500,1500,0,0,0,0,0,0,83000,83000,63600,62200,0,0,0,0,0,0,0,0,0,0,0,0,0
05351241,1,48,46,2023,2022,2,.00000,.00000,2,.12000,.12000,12,D,.07600,.07900,0,D,81000,D,0,D,0,D,0,D,0,D,19800,D,0,D,0,D,0,D,1,D,2,D,2,D,0,D,2174,4217,2246,2030,4263,4125,6246,6030,6197,6197,19800,19800,0,0,4000,4000,0,0,0,0,0,0,81374,81374,55474,53674,0,0,4576,4576,4400,4400,72398,67018,0,0,0,0,0
05351271,1,78,79,2023,2022,3,.00000,.00000,2,.00000,.00000,45,D,.00000,.00000,0,D,0,D,11707,D,6000,D,52073,D,0,D,0,D,3700,D,90,D,0,D,0,D,0,D,0,D,38056,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23579,23579,0,0,0,0,5406,5406,0,0,23579,22020,0,0,0,0,0
05351301,1,54,0,2023,2022,0,.00000,.00000,1,.24000,.24000,31,D,.06370,.06370,125000,D,0,D,0,D,0,D,0,D,0,D,0,D,10800,D,0,D,0,D,0,D,0,D,0,D,9820,D,16992,5035,16992,16992,5086,4931,16992,16992,9563,9563,0,0,0,0,0,0,0,0,0,0,0,0,106486,106486,96486,96486,0,0,1000,1000,0,0,113200,105649,0,0,0,0,0
05351321,1,80,0,2023,2022,0,.00000,.00000,1,.00000,.00000,0,T,.00000,.00000,132,D,0,D,0,D,760,D,21815,D,0,D,0,D,80,D,4,D,0,D,0,D,0,D,0,D,2340,D,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1902,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05351361,1,87,0,2023,2022,0,.00000,.00000,1,.00000,.00000,44,D,.00000,.00000,0,D,0,D,0,D,0,D,17579,D,0,D,4800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,4800,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05351411,1,46,0,2023,2022,0,.00000,.00000,1,.32000,.32000,45,D,.04850,.04850,200000,D,0,D,0,D,0,D,0,D,0,D,0,D,900,D,0,D,0,D,0,D,0,D,0,D,13284,D,36770,9698,36770,36770,9698,9698,36770,36770,12014,12423,0,0,0,0,0,0,0,0,0,0,0,0,186683,186683,176683,176683,0,0,0,0,0,0,199967,186746,0,0,0,0,0
05351421,1,80,81,2023,2022,2,.00000,.00000,2,.00000,.00000,45,D,.00000,.00000,0,D,0,D,0,D,6000,D,40954,D,0,D,0,D,2300,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,3604,3604,0,0,6000,5603,0,0,0,0,0
05351452,1,34,0,2023,2022,0,.00000,.00000,1,.24000,.24000,38,D,.11290,.11290,140000,D,0,D,0,D,0,D,0,D,0,D,0,D,5700,D,296,D,0,D,0,D,0,D,0,D,12852,D,20701,9464,20701,20701,9559,9275,20701,20701,10710,10710,0,0,0,0,0,0,0,0,0,0,0,0,121941,121941,111941,111941,0,0,0,0,2427,2427,112260,102010,0,0,0,0,0
05351471,1,54,62,2023,2022,2,.00000,.00000,2,.07650,.07650,33,D,.02870,.02870,18643,D,0,D,0,D,0,D,21179,D,0,D,17040,D,0,D,60,D,0,D,0,D,0,D,0,D,0,D,-344,-129,-304,-426,-114,-160,0,0,1426,1426,17040,17040,0,0,0,0,0,0,0,0,304,426,18643,18643,0,0,0,0,2000,2000,16050,16050,593,0,0,0,0,0,0
05351471,2,22,0,2023,2022,0,.00000,.00000,8,.00000,.00000,33,D,.08500,.08500,9000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,104,0,0,119,73,0,0,689,689,0,0,0,0,0,0,0,0,0,0,0,0,9000,9000,0,0,0,0,0,0,3100,3100,5900,5305,0,0,0,0,0
05351591,1,54,54,2023,2022,2,.00000,.00000,2,.12000,.12000,11,D,.05750,.05750,0,D,85000,D,0,D,0,D,0,D,0,D,0,D,4800,D,34309,D,0,D,0,D,1,D,1,D,0,D,3269,2526,3341,3125,2571,2436,5841,5625,6503,6503,0,0,0,0,2500,2500,0,0,0,0,0,0,78000,78000,52100,50300,0,0,13400,13400,7100,7100,57500,52343,0,0,0,0,0
05351601,1,39,38,2023,2022,3,.00000,.00000,2,.12000,.12000,03,D,.02550,.02550,38235,D,36000,D,0,D,0,D,0,D,0,D,13200,D,0,D,0,D,0,D,2,D,3,D,3,D,0,D,-683,910,-611,-827,933,865,5389,5173,5679,5679,13200,13200,0,0,5389,5173,611,827,0,0,0,0,74235,74235,48335,46535,0,0,0,0,25900,25900,48335,43427,0,0,0,0,0
05351641,1,80,0,2023,2022,0,.00000,.00000,1,.00000,.00000,07,D,.00000,.00000,0,D,0,D,0,D,0,D,16379,D,0,D,5172,D,0,D,0,D,0,D,0,D,0,D,0,D,360,D,0,0,0,0,0,0,0,0,0,0,5172,5172,0,0,0,0,0,0,0,0,0,0,3072,3072,0,0,0,0,15000,15000,0,0,0,0,0,0,0,0,0
05351661,1,54,0,2023,2022,0,.00000,.00000,1,.20330,.20330,12,D,.07630,.07630,100000,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,0,D,0,D,0,D,0,D,0,D,12796,D,12251,5070,12246,12262,5095,5020,12246,12262,7650,7650,0,0,0,0,0,0,0,0,0,0,0,0,82142,82142,75585,75659,0,0,1144,1144,2200,2200,74441,69512,0,0,0,0,0
05351681,1,33,33,2023,2022,0,.00000,.00000,2,.35000,.35000,05,D,.09300,.09300,283074,D,292471,D,0,D,0,D,0,D,0,D,54820,D,0,D,230,D,0,D,0,D,0,D,0,D,300,D,140162,46016,140372,139742,46192,45663,140372,139742,26573,27392,54820,54820,0,0,0,0,0,0,0,0,0,0,576945,576945,551045,549245,0,0,0,0,10404,10404,566541,528395,0,0,0,0,0
05351691,1,73,0,2023,2022,0,.00000,.00000,1,.22000,.22000,50,D,.05940,.05940,0,D,0,D,0,D,48108,D,22439,D,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,4200,D,7097,1432,7163,6965,1465,1366,7163,6965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67181,67181,52481,51581,0,0,950,950,8056,8438,39102,35540,0,0,0,0,0
05351731,1,69,0,2023,2022,0,.00000,.00000,1,.00000,.00000,0,T,.00000,.00000,10000,D,0,D,0,D,0,D,12707,D,0,D,0,D,360,D,2000,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,765,765,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05351763,1,55,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.02930,.04930,29210,D,0,D,0,D,0,D,0,D,0,D,25200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1710,156,1746,1638,173,123,1746,1638,2235,2235,25200,25200,0,0,0,0,0,0,0,0,0,0,29210,29210,16260,15360,0,0,0,0,5202,5202,24008,22077,0,0,0,0,0
05351763,2,42,0,2023,2022,0,.00000,.00000,1,.10000,.12000,05,D,.02930,.02930,23878,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1072,61,1106,1003,76,32,1106,1003,1827,1827,0,0,0,0,0,0,0,0,0,0,0,0,23878,23878,10928,10028,0,0,0,0,5202,5202,18676,17097,0,0,0,0,0
05351801,1,71,0,2023,2022,0,.00000,.00000,1,.22200,.22200,22,D,.03950,.03970,0,D,0,D,0,D,23400,D,34127,D,0,D,0,D,5600,D,25,D,0,D,0,D,0,D,0,D,2052,D,3778,1125,3814,3706,1130,1115,3814,3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48194,48194,33494,32594,0,0,5100,5100,0,0,26300,24224,0,0,0,0,0
05351831,1,59,0,2023,2022,0,.00000,.00000,1,.35000,.35000,05,D,.10860,.10860,292471,D,0,D,0,D,0,D,0,D,0,D,0,D,9900,D,17318,D,0,D,0,D,0,D,0,D,21688,D,62408,22573,62408,62408,22709,22299,62408,62408,13355,13764,0,0,0,0,0,0,0,0,0,0,0,0,263299,263299,253299,253299,0,0,0,0,5202,5202,279135,259388,0,0,0,0,0
05351891,1,76,53,2023,2022,0,.00000,.00000,2,.24000,.24000,06,D,.04500,.04500,236000,D,0,D,0,D,5500,D,36779,D,0,D,0,D,7900,D,423,D,0,D,0,D,0,D,0,D,3240,D,42120,7184,42264,41832,7243,7064,42264,41832,12536,12945,0,0,0,0,0,0,0,0,0,0,0,0,254772,254772,227472,225672,0,0,0,0,0,0,190710,176420,0,0,0,0,0
05351914,1,29,0,2023,2022,0,.00000,.00000,1,.12000,.12000,48,D,.00000,.00000,55600,D,0,D,0,D,0,D,0,D,0,D,37884,D,0,D,0,D,0,D,0,D,0,D,0,D,1420,D,4560,0,4596,4488,0,0,4596,4488,4253,4253,37884,37884,0,0,0,0,0,0,0,0,0,0,52966,52966,40016,39116,0,0,0,0,0,0,0,0,0,0,0,0,0
05351914,2,31,0,2023,2022,0,.00000,.00000,1,.24000,.24000,48,D,.00000,.00000,150000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,25096,0,25168,24952,0,0,25168,24952,11289,11475,0,0,0,0,0,0,0,0,0,0,0,0,143500,143500,130550,129650,0,0,0,0,0,0,0,0,0,0,0,0,0
05351921,1,30,0,2023,2022,0,.00000,.00000,1,.12000,.12000,44,D,.00000,.00000,36782,D,0,D,0,D,0,D,0,D,0,D,0,D,1600,D,202,D,0,D,0,D,0,D,0,D,0,D,2306,0,2342,2234,0,0,2342,2234,2814,2814,0,0,0,0,0,0,0,0,0,0,0,0,34182,34182,21232,20332,0,0,0,0,0,0,0,0,0,0,0,0,0
05351921,2,23,0,2023,2022,0,.00000,.00000,8,.00000,.00000,44,D,.00000,.00000,12779,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,978,978,0,0,0,0,0,0,0,0,0,0,0,0,12779,12779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05351961,1,50,56,2023,2022,1,.00000,.00000,2,.24000,.24000,05,D,.10250,.10250,130000,D,45000,D,36000,D,0,D,0,D,0,D,0,D,10500,D,1150,D,0,D,0,D,0,D,0,D,17556,D,34330,12007,34342,34307,12194,11632,34842,34807,13388,13388,0,0,0,0,500,500,0,0,0,0,0,0,206544,224100,196544,196400,0,0,0,0,10404,10404,208643,194327,0,0,0,0,0
05352011,1,38,40,2023,2022,3,.00000,.00000,2,.12000,.12000,26,D,.00000,.00000,7000,D,90000,D,0,D,0,D,0,D,0,D,0,D,2100,D,0,D,0,D,1,D,3,D,3,D,2104,D,2051,0,2123,1907,0,0,8123,7907,7421,7421,0,0,0,0,6000,6000,0,0,0,0,0,0,97020,97020,71120,69320,0,0,0,0,25900,25869,70776,64403,0,0,0,0,0
05352031,1,53,0,2023,2022,2,.00000,.00000,1,-.3400,-.3400,36,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,0,D,0,D,0,D,1,D,1,D,3800,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,7200,0,0,0,0,0,0,0,0,0
05352031,3,20,0,2023,2022,0,.00000,.00000,8,.00000,.00000,36,D,.00000,.00000,5366,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,5366,5366,0,0,0,0,0,0,0,0,5366,5011,0,0,0,0,0
05352031,4,56,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,36,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2400,0,0,0,0,0,0,0,0,0
05352061,1,46,0,2023,2022,0,.00000,.00000,1,.31850,.31850,48,D,.00000,.00000,210000,D,0,D,0,D,0,D,0,D,0,D,0,D,5500,D,0,D,0,D,0,D,0,D,0,D,18100,D,39350,0,39355,39340,0,0,39355,39340,12159,12568,0,0,0,0,0,0,0,0,0,0,0,0,191900,191900,184760,184713,0,0,0,0,0,0,0,0,0,0,0,0,0
05352121,1,45,38,2023,2022,1,.00000,.00000,2,.12000,.12000,0,T,.00000,.00000,38325,D,44578,D,0,D,0,D,0,D,0,D,0,D,4500,D,0,D,0,D,1,D,1,D,1,D,17996,D,4357,0,4429,4213,0,0,6429,6213,6342,6342,0,0,0,0,2000,2000,0,0,0,0,0,0,82903,82903,57003,55203,0,0,0,0,0,0,0,0,0,0,0,0,0
