NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
05557391,2,51,0,2023,2022,0,.00000,.00000,1,.22000,.22000,23,D,.04250,.04250,80000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,10203,3175,10368,10170,3188,3172,10368,10170,6120,6120,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,67050,66150,0,0,5000,5000,0,0,75000,69711,0,0,0,0,0
05557421,1,62,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,1400,D,0,D,0,D,10080,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,10080,10080,0,0,0,0,0,0,0,0,0,0,1400,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05557461,1,62,62,2023,2022,0,.00000,.00000,2,.12000,.12000,05,D,.06000,.06000,12000,D,89000,D,0,D,0,D,0,D,0,D,16200,D,0,D,203,D,0,D,0,D,0,D,0,D,960,D,8169,2039,8349,8133,2357,1975,8349,8133,7727,7727,16200,16200,0,0,0,0,0,0,0,0,0,0,98900,98900,73000,71200,0,0,0,0,10404,10404,88496,81957,0,0,0,0,0
05557471,1,47,40,2023,2022,2,.00000,.00000,2,.12000,.12000,50,D,.06350,.06350,41600,D,35360,D,0,D,0,D,0,D,0,D,0,D,1500,D,200,D,0,D,1,D,1,D,1,D,2244,D,3036,2106,3216,3000,2251,2077,5716,5500,5887,5887,0,0,0,0,2500,2500,0,0,0,0,0,0,76960,76960,51060,49260,0,0,2800,2800,11452,12459,62708,56613,0,0,0,0,0
05557491,1,60,59,2023,2022,0,.00000,.00000,2,.22000,.22000,23,D,.04250,.04250,75734,D,57789,D,0,D,0,D,0,D,0,D,11460,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,14581,5225,14911,14515,5250,5220,14911,14515,10215,10215,11460,11460,0,0,0,0,0,0,0,0,0,0,133523,133523,107623,105823,0,0,10000,10000,0,0,123523,114695,0,0,0,0,0
05557511,1,37,0,2023,2022,0,.00000,.00000,1,.24000,.24000,24,D,.08090,.08090,164000,D,0,D,0,D,0,D,0,D,0,D,20100,D,0,D,77,D,0,D,0,D,0,D,0,D,960,D,28948,9880,29128,28912,10050,9846,29128,28912,11492,11901,20100,20100,0,0,0,0,0,0,0,0,0,0,160000,160000,147050,146150,0,0,0,0,14448,14765,145552,134656,0,0,0,0,0
05557521,1,76,0,2023,2022,0,.00000,.00000,1,.00000,.00000,25,D,.00000,.00000,0,D,0,D,0,D,0,D,22451,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2880,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,7500,2300,2300,0,0,0,0,0,0,0
05557541,1,50,43,2023,2022,1,.00000,.00000,2,.10000,.10000,44,D,.00000,.00000,42000,D,1,D,0,D,0,D,0,D,0,D,0,D,1710,D,20,D,0,D,0,D,0,D,0,D,0,D,808,0,958,778,0,0,1458,1278,3213,3213,0,0,0,0,500,500,0,0,0,0,0,0,40476,40476,14576,12776,0,0,0,0,0,0,0,0,0,0,0,0,0
05557561,1,37,35,2023,2022,0,.00000,.00000,2,.24000,.24000,31,D,.06370,.06370,145000,D,128000,D,0,D,0,D,0,D,0,D,52580,D,0,D,450,D,0,D,0,D,0,D,0,D,0,D,46351,12375,46711,46279,12621,12326,46711,46279,20885,20885,52580,52580,0,0,0,0,0,0,0,0,0,0,271900,271900,246000,244200,0,0,2000,2000,0,0,261536,244111,0,0,0,0,0
05557622,1,21,0,2023,2022,0,.00000,.00000,1,.12000,.12000,23,D,.06170,.06170,25000,D,0,D,0,D,0,D,0,D,0,D,14916,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2303,-333,2393,2285,-320,-335,2393,2285,1913,1913,14916,14916,0,0,0,0,0,0,0,0,0,0,34600,34600,21650,20750,0,0,5000,5000,0,0,29600,27312,1578,1474,0,0,0
05557622,2,22,0,2023,2022,0,.00000,.00000,1,.00000,.00000,23,D,.07400,.07400,11701,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,141,0,0,182,133,0,0,895,895,0,0,0,0,0,0,0,0,0,0,0,0,11701,11701,0,0,0,0,5000,5000,0,0,6701,5927,0,0,0,0,0
05557651,1,31,34,2023,2022,0,.00000,.00000,2,.22000,.22000,36,D,.03790,.03790,105000,D,75000,D,0,D,0,D,0,D,0,D,8640,D,0,D,34,D,0,D,0,D,0,D,0,D,0,D,28590,5960,28920,28524,6044,5943,28920,28524,13770,13770,8640,8640,0,0,0,0,0,0,0,0,0,0,197200,197200,171300,169500,0,0,3800,3800,0,0,193400,180362,0,0,0,0,0
05557661,1,49,0,2023,2022,0,.00000,.00000,1,.22000,.22000,33,D,.05850,.05850,81826,D,0,D,0,D,0,D,0,D,0,D,0,D,1600,D,0,D,0,D,0,D,0,D,0,D,0,D,9636,3807,9801,9603,3848,3799,9801,9603,6260,6260,0,0,0,0,0,0,0,0,0,0,0,0,77423,77423,64473,63573,0,0,0,0,8000,8000,69423,64304,0,0,0,0,0
05557701,1,66,0,2023,2022,0,.00000,.00000,1,.35000,.35000,41,D,.06500,.06500,160000,D,0,D,0,D,0,D,0,D,0,D,0,D,2100,D,2300,D,0,D,0,D,0,D,0,D,16956,D,62820,14063,62820,62820,14185,14038,62820,62820,11434,11843,0,0,0,0,0,0,0,0,0,0,0,0,264478,264478,254478,254478,0,0,0,0,0,0,240648,224114,0,0,0,0,0
05557751,1,26,0,2023,2022,0,.00000,.00000,1,.22000,.22000,05,D,.06000,.08000,60000,D,0,D,0,D,0,D,0,D,0,D,20400,D,0,D,4510,D,0,D,0,D,0,D,0,D,0,D,5803,1714,5968,5770,1858,1685,5968,5770,4590,4590,20400,20400,0,0,0,0,0,0,0,0,0,0,60000,60000,47050,46150,0,0,0,0,5202,5202,54798,50831,0,0,0,0,0
05557751,2,24,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.04000,.04000,41600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3143,681,3233,3125,736,670,3233,3125,3182,3182,0,0,0,0,0,0,0,0,0,0,0,0,41600,41600,28650,27750,0,0,0,0,5202,5202,36398,33648,0,0,0,0,0
05557751,3,30,0,2023,2022,0,.00000,.00000,1,.22000,.22000,05,D,.06000,.08000,60370,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5884,1737,6049,5851,1887,1707,6049,5851,4618,4618,0,0,0,0,0,0,0,0,0,0,0,0,60370,60370,47420,46520,0,0,0,0,5202,5202,55168,51177,0,0,0,0,0
05557771,1,78,78,2023,2022,0,.00000,.00000,2,.24000,.24000,05,D,.09300,.09300,0,D,0,D,0,D,72000,D,66358,D,0,D,0,D,1500,D,1635,D,0,D,0,D,0,D,0,D,0,D,33768,6928,34128,33696,7402,6834,34128,33696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222271,222271,193571,191771,0,0,0,0,10404,10404,155463,144496,0,0,0,0,0
05557821,1,87,0,2023,2022,0,.00000,.00000,1,.00000,.00000,03,D,.00000,.00000,0,D,0,D,0,D,0,D,28019,D,0,D,0,D,100,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-26,0,0,-25,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,2100,12950,12950,0,0,0,0,0,0,0
05557831,1,66,0,2023,2022,0,.00000,.00000,1,.35000,.35000,05,D,.10300,.10300,308789,D,0,D,0,D,0,D,0,D,0,D,0,D,12000,D,1175,D,0,D,0,D,0,D,0,D,2400,D,109762,34022,110025,109710,34445,33937,110025,109710,13591,14001,0,0,0,0,0,0,0,0,0,0,0,0,404048,404048,389348,388448,0,0,0,0,5202,5202,398846,372132,0,0,0,0,0
05557861,1,72,0,2023,2022,0,.00000,.00000,1,.22000,.22000,37,D,.04750,.04750,59332,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,15,D,0,D,0,D,0,D,0,D,2924,D,5271,2249,5436,5238,2281,2243,5436,5238,4539,4539,0,0,0,0,0,0,0,0,0,0,0,0,59332,59332,44632,43732,0,0,1000,1000,6350,6350,51982,48059,0,0,0,0,0
05557871,1,44,42,2023,2022,3,.00000,.00000,2,.24000,.24000,07,D,.06100,.06100,103200,D,120000,D,0,D,0,D,0,D,0,D,0,D,9000,D,3209,D,0,D,2,D,3,D,3,D,7132,D,26671,10514,27031,26599,10659,10485,33031,32599,17075,17075,0,0,0,0,6000,6000,0,0,0,0,0,0,214900,214900,189000,187200,0,0,0,0,0,0,214900,200692,0,0,0,0,0
05557881,1,46,0,2023,2022,0,.00000,.00000,1,.12000,.12000,42,D,.00000,.00000,48000,D,0,D,0,D,0,D,0,D,0,D,0,D,1000,D,4020,D,0,D,0,D,0,D,0,D,0,D,3911,0,4001,3893,0,0,4001,3893,3672,3672,0,0,0,0,0,0,0,0,0,0,0,0,48000,48000,35050,34150,0,0,0,0,0,0,0,0,0,0,0,0,0
05557901,1,35,35,2023,2022,2,.00000,.00000,2,.24000,.24000,47,D,.05750,.05750,111000,D,136000,D,0,D,0,D,0,D,0,D,0,D,3500,D,345,D,0,D,2,D,2,D,2,D,9104,D,36375,12456,36735,36303,12554,12437,40735,40303,18896,18896,0,0,0,0,4000,4000,0,0,0,0,0,0,247000,247000,221100,219300,0,0,3720,3720,16000,16000,227280,210949,0,0,0,0,0
05557911,1,48,0,2023,2022,1,.00000,.00000,1,.22000,.22000,17,D,.05700,.05700,23574,D,0,D,0,D,0,D,0,D,0,D,11616,D,0,D,200,D,0,D,0,D,0,D,0,D,0,D,6129,3175,6386,6078,3230,3164,6886,6578,1803,1803,11616,11616,0,0,500,500,0,0,0,0,0,0,77441,77441,58041,56641,0,0,6750,6452,6000,6000,64691,59868,0,0,0,0,0
05557921,1,48,50,2023,2022,3,.00000,.00000,2,.24000,.32000,05,D,.09300,.09300,57910,D,308789,D,0,D,0,D,0,D,0,D,0,D,7000,D,50,D,0,D,0,D,1,D,2,D,14140,D,66163,24545,66583,66079,25079,24438,69583,69079,18022,18431,0,0,0,0,3000,3000,0,0,0,0,0,0,366899,366899,340999,339199,0,0,0,0,10404,10404,356495,332237,0,0,0,0,0
05557933,1,41,0,2023,2022,2,.00000,.00000,1,.21060,.21060,05,D,.24220,.24220,28000,D,0,D,0,D,0,D,0,D,0,D,27200,D,0,D,37,D,0,D,2,D,2,D,2,D,0,D,-8287,-913,-7507,-8443,-484,-999,860,720,2142,2142,27200,27200,0,0,860,720,3000,3200,0,0,4507,5243,28000,28000,8600,7200,0,0,0,0,10404,10404,17596,15745,0,0,0,0,0
05557961,1,35,0,2023,2022,2,.00000,.00000,1,-.4000,-.4000,33,D,-.2884,-.2793,523,D,0,D,0,D,150,D,0,D,0,D,9300,D,0,D,0,D,0,D,1,D,2,D,2,D,0,D,-209,-189,-209,-209,-183,-190,78,78,40,40,9300,9300,0,0,78,78,0,0,0,0,209,209,823,823,785,784,0,0,2000,2000,11200,11200,0,0,0,0,0,0,0
05557981,1,66,67,2023,2022,3,.00000,.00000,2,.00000,.00000,33,D,.00000,.00000,0,D,0,D,0,D,0,D,25926,D,0,D,0,D,9500,D,1797,D,0,D,0,D,0,D,0,D,240,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5438,5438,0,0,0,0,3000,3000,16050,16050,0,0,0,0,0,0,0
05557991,1,65,0,2023,2022,0,.00000,.00000,1,.00000,.00000,43,D,.00000,.00000,6912,D,0,D,0,D,0,D,21179,D,0,D,0,D,760,D,25,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,529,529,0,0,0,0,0,0,0,0,0,0,0,0,6912,6912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05558004,1,67,65,2023,2022,3,.00000,.00000,2,.00000,.00000,39,D,.00000,.00000,0,D,0,D,0,D,0,D,29451,D,0,D,0,D,10200,D,75,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05558041,1,87,0,2023,2022,2,.00000,.00000,1,.15980,.15980,10,D,.00000,.00000,26088,D,0,D,0,D,0,D,0,D,0,D,18000,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,-4774,0,-4281,-4873,0,0,494,354,1996,1996,18000,18000,0,0,494,354,1500,1600,0,0,2781,3273,26088,26088,4938,3538,0,0,0,0,0,0,0,0,0,0,0,0,0
05558071,1,75,78,2023,2022,2,.00000,.00000,2,.00000,.00000,49,D,.00000,.00000,0,D,0,D,0,D,3200,D,31558,D,0,D,0,D,600,D,28,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250,3250,0,0,0,0,8000,7471,0,0,0,0,0,0,0,0,0
05558081,1,53,0,2023,2022,0,.00000,.00000,1,.22000,.22000,44,D,.00000,.00000,95000,D,0,D,0,D,0,D,0,D,0,D,0,D,2400,D,0,D,0,D,0,D,0,D,0,D,0,D,13503,0,13668,13470,0,0,13668,13470,7268,7268,0,0,0,0,0,0,0,0,0,0,0,0,95000,95000,82050,81150,0,0,0,0,0,0,0,0,0,0,0,0,0
05558131,1,52,58,2023,2022,2,.00000,.00000,2,.12000,.12000,10,D,.00000,.00000,55095,D,41348,D,0,D,0,D,0,D,0,D,30000,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,5374,0,5554,5338,0,0,8054,7838,7378,7378,30000,30000,0,0,2500,2500,0,0,0,0,0,0,96443,96443,70543,68743,0,0,0,0,0,0,0,0,0,0,0,0,0
05558161,1,39,0,2023,2022,2,.00000,.00000,1,.33060,.33060,39,D,.03070,.03070,45000,D,0,D,0,D,0,D,0,D,0,D,0,D,5000,D,0,D,0,D,2,D,2,D,2,D,2892,D,-2901,1382,-2147,-3052,1382,1382,2779,2611,3443,3443,0,0,0,0,2779,2611,1221,1389,0,0,926,1663,45000,45000,25600,24200,0,0,0,0,0,0,45000,42025,0,0,0,0,0
05558161,2,33,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,39,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05558171,1,71,0,2023,2022,0,.00000,.00000,1,.00000,.00000,19,D,.00000,.00000,0,D,0,D,0,D,0,D,29579,D,0,D,0,D,600,D,0,D,0,D,0,D,0,D,0,D,6500,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3282,3282,0,0,0,0,4500,4500,0,0,0,0,0,0,0,0,0
05558181,1,75,0,2023,2022,0,.00000,.00000,1,.00000,.00000,31,D,.00000,.00000,0,D,0,D,0,D,610,D,9299,D,0,D,21600,D,0,D,86,D,0,D,0,D,0,D,0,D,1872,D,0,-53,0,0,-50,-54,0,0,0,0,21600,21600,0,0,0,0,0,0,0,0,0,0,610,610,0,0,0,0,2000,2000,0,0,0,0,50,50,0,0,0
05558191,1,64,0,2023,2022,0,.00000,.00000,1,.24000,.24000,14,D,.04950,.04950,137000,D,0,D,0,D,3720,D,0,D,0,D,0,D,6900,D,15,D,0,D,0,D,0,D,0,D,0,D,24320,5946,24500,24284,5966,5942,24500,24284,10481,10481,0,0,0,0,0,0,0,0,0,0,0,0,140720,140720,127770,126870,0,0,2425,2265,0,0,134575,125677,345,322,0,0,0
05558203,1,31,0,2023,2022,0,.00000,.00000,1,.22000,.22000,36,D,.03230,.03230,60000,D,0,D,0,D,0,D,0,D,0,D,4800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5803,1256,5968,5770,1294,1249,5968,5770,4590,4590,4800,4800,0,0,0,0,0,0,0,0,0,0,60000,60000,47050,46150,0,0,2150,2150,0,0,57850,53883,0,0,0,0,0
05558203,2,32,0,2023,2022,0,.00000,.00000,1,.12000,.12000,36,D,.02760,.02770,45108,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3563,803,3653,3545,828,798,3653,3545,3451,3451,0,0,0,0,0,0,0,0,0,0,0,0,45108,45108,32158,31258,0,0,2150,2150,0,0,42958,39976,0,0,0,0,0
05558211,1,42,43,2023,2022,3,.00000,.00000,2,.12000,.12000,0,T,.00000,.00000,10000,D,65000,D,0,D,0,D,0,D,0,D,0,D,150,D,1081,D,0,D,1,D,3,D,3,D,2776,D,-699,0,-519,-735,0,0,5481,5265,5738,5738,0,0,0,0,5481,5265,519,735,0,0,0,0,75000,75000,49100,47300,0,0,0,0,0,0,0,0,0,0,0,0,0
05558221,1,44,0,2023,2022,2,.00000,.00000,1,.32000,.32000,05,D,.10250,.10250,195000,D,0,D,0,D,1600,D,0,D,0,D,0,D,8000,D,100,D,0,D,0,D,0,D,0,D,14376,D,33804,10833,33804,33804,11229,10753,34804,34804,11942,12351,0,0,0,0,1000,1000,0,0,0,0,0,0,185224,185224,175224,175224,0,0,0,0,10404,10404,186380,173616,0,0,0,0,0
05558301,1,45,48,2023,2022,0,.00000,.00000,2,.12000,.12000,30,D,.00000,.00000,45000,D,30000,D,0,D,0,D,0,D,0,D,0,D,7400,D,25,D,0,D,0,D,0,D,0,D,4564,D,5121,0,5301,5085,0,0,5301,5085,5738,5738,0,0,0,0,0,0,0,0,0,0,0,0,73500,73500,47600,45800,0,0,4800,4800,0,0,0,0,0,0,0,0,0
05558301,2,17,0,2023,2022,0,.00000,.00000,8,.00000,.00000,30,D,.00000,.00000,11000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,842,842,0,0,0,0,0,0,0,0,0,0,0,0,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05558301,3,19,0,2023,2022,0,.00000,.00000,8,.00000,.00000,30,D,.00000,.00000,12000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,918,918,0,0,0,0,0,0,0,0,0,0,0,0,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05558311,1,50,52,2023,2022,1,.00000,.00000,2,.12000,.22000,48,D,.00000,.00000,57000,D,60000,D,0,D,0,D,0,D,3726,D,0,D,8800,D,120,D,0,D,0,D,0,D,0,D,8888,D,8942,0,9126,8905,0,0,9626,9405,8951,8951,0,0,0,0,500,500,0,0,0,0,0,0,109500,109500,83600,81800,0,0,0,0,0,0,0,0,0,0,0,0,0
05558311,2,24,0,2023,2022,0,.00000,.00000,1,.22000,.22000,48,D,.00000,.00000,87000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,11743,0,11908,11710,0,0,11908,11710,6656,6656,0,0,0,0,0,0,0,0,0,0,0,0,87000,87000,74050,73150,0,0,0,0,0,0,0,0,0,0,0,0,0
05558321,1,73,0,2023,2022,0,.00000,.00000,1,.22000,.22000,49,D,.06000,.06000,0,D,0,D,0,D,45819,D,17393,D,0,D,0,D,260,D,0,D,0,D,0,D,0,D,0,D,1440,D,5971,2249,6136,5938,2326,2233,6136,5938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62513,62513,47813,46913,0,0,2000,1868,0,0,52513,48512,0,0,0,0,0
05558351,1,72,71,2023,2022,0,.00000,.00000,2,.22000,.22000,05,D,.08690,.08690,0,D,0,D,0,D,170186,D,0,D,0,D,0,D,9000,D,633,D,0,D,0,D,0,D,0,D,17436,D,17191,4360,17521,17125,4702,4292,17521,17125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148186,148186,119486,117686,0,0,0,0,10404,10404,125427,116753,0,0,0,0,0
05558361,1,63,58,2023,2022,0,.00000,.00000,2,.12000,.12000,02,D,.00000,.00000,19000,D,34000,D,0,D,0,D,0,D,0,D,0,D,3200,D,306,D,0,D,0,D,0,D,0,D,0,D,2232,0,2412,2196,0,0,2412,2196,4055,4055,0,0,0,0,0,0,0,0,0,0,0,0,49424,49424,23524,21724,0,0,0,0,0,0,0,0,0,0,0,0,0
05558411,1,64,54,2023,2022,0,.00000,.00000,2,.22000,.22000,10,D,.00000,.00000,54000,D,75000,D,0,D,0,D,0,D,0,D,0,D,1500,D,300,D,0,D,0,D,0,D,0,D,1620,D,13586,0,13916,13520,0,0,13916,13520,9869,9869,0,0,0,0,0,0,0,0,0,0,0,0,129000,129000,103100,101300,0,0,0,0,0,0,0,0,0,0,0,0,0
05558421,1,35,0,2023,2022,0,.00000,.00000,1,.12000,.12000,0,T,.00000,.00000,58367,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4615,0,4705,4597,0,0,4705,4597,4465,4465,0,0,0,0,0,0,0,0,0,0,0,0,53867,53867,40917,40017,0,0,0,0,0,0,0,0,0,0,0,0,0
05558441,1,87,0,2023,2022,0,.00000,.00000,1,.00000,.00000,21,D,.00000,.00000,0,D,0,D,0,D,2925,D,0,D,0,D,0,D,5700,D,30,D,0,D,0,D,0,D,0,D,3180,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,2925,0,0,0,0,4200,4200,1600,1600,0,0,0,0,0,0,0
05558493,1,37,0,2023,2022,0,.00000,.00000,1,.34910,.34910,29,D,.00000,.00000,408789,D,0,D,-10000,D,0,D,0,D,0,D,0,D,4900,D,0,D,0,D,0,D,0,D,0,D,12652,D,104415,0,104433,104411,0,0,104433,104411,15041,15451,0,0,0,0,0,0,0,0,0,0,0,0,380137,380137,373373,373309,0,0,0,0,0,0,0,0,0,0,0,0,0
05558501,1,58,57,2023,2022,0,.00000,.00000,2,.12000,.12000,0,T,.00000,.00000,47268,D,60000,D,0,D,0,D,0,D,0,D,0,D,6100,D,158,D,0,D,0,D,0,D,0,D,10908,D,8819,0,8999,8783,0,0,8999,8783,8206,8206,0,0,0,0,0,0,0,0,0,0,0,0,104314,104314,78414,76614,0,0,0,0,0,0,0,0,0,0,0,0,0
05558511,1,32,0,2023,2022,0,.00000,.00000,1,.12000,.12000,17,D,.05250,.05250,27000,D,0,D,0,D,0,D,0,D,0,D,2400,D,0,D,600,D,0,D,0,D,0,D,0,D,3240,D,1376,750,1466,1358,769,746,1466,1358,2066,2066,2400,2400,0,0,0,0,0,0,0,0,0,0,26880,26880,13930,13030,0,0,2250,2101,3500,3500,20790,19415,0,0,0,0,0
05558521,1,78,0,2023,2022,0,.00000,.00000,1,.00000,.00000,25,D,.00000,.00000,0,D,0,D,0,D,0,D,13696,D,0,D,0,D,0,D,70,D,0,D,0,D,0,D,0,D,1904,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,7500,2300,2300,0,0,0,0,0,0,0
05558531,1,22,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.02930,.04000,30000,D,0,D,0,D,0,D,0,D,0,D,6528,D,0,D,40,D,0,D,0,D,0,D,0,D,0,D,1751,157,1841,1733,212,147,1841,1733,2295,2295,6528,6528,0,0,0,0,0,0,0,0,0,0,30000,30000,17050,16150,0,0,0,0,5202,5202,24798,22815,0,0,0,0,0
05558561,1,74,73,2023,2022,2,.00000,.00000,2,.00000,.00000,23,D,.03150,.00000,0,D,0,D,0,D,0,D,31558,D,0,D,0,D,3700,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-1725,0,0,-1600,-1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,40000,40000,0,0,1600,1600,0,0,0
05558571,1,61,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,39,D,.00000,.00000,1350,D,0,D,0,D,0,D,0,D,0,D,0,D,4200,D,4,D,0,D,0,D,0,D,0,D,0,D,-103,0,-103,-103,0,0,0,0,103,103,0,0,0,0,0,0,0,0,0,0,103,103,1418,1418,0,0,0,0,0,0,0,0,1350,1261,0,0,0,0,0
05558581,1,46,0,2023,2022,0,.00000,.00000,1,.22000,.22000,12,D,.08250,.08250,90000,D,0,D,0,D,0,D,0,D,0,D,14472,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,10973,5488,11138,10940,5566,5473,11138,10940,6885,6885,14472,14472,0,0,0,0,0,0,0,0,0,0,83500,83500,70550,69650,0,0,1144,1144,2200,2200,80156,74635,0,0,0,0,0
05558691,1,64,0,2023,2022,0,.00000,.00000,1,.17650,.10000,24,D,.01910,.01770,17052,D,0,D,0,D,0,D,0,D,0,D,0,D,2600,D,1705,D,0,D,0,D,0,D,0,D,6004,D,97,-2169,210,75,-2153,-2173,210,120,1304,1304,0,0,0,0,0,0,0,0,0,0,0,46,15052,15052,2102,1202,0,0,0,0,18796,18826,0,0,1975,1830,0,0,0
05558721,1,32,34,2023,2022,1,.00000,.00000,2,.12000,.12000,0,T,.00000,.00000,80000,D,0,D,0,D,0,D,0,D,0,D,7200,D,0,D,370,D,0,D,1,D,1,D,1,D,0,D,3901,0,4081,3865,0,0,6081,5865,6120,6120,0,0,0,0,2000,2000,0,0,0,0,0,0,80000,80000,54100,52300,0,0,0,0,0,0,0,0,0,0,0,0,0
05558733,1,76,65,2023,2022,2,.00000,.00000,2,.00000,.00000,33,D,.00000,.00000,0,D,0,D,0,D,0,D,17314,D,0,D,3200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,16050,16050,0,0,0,0,0,0,0
05558761,1,35,34,2023,2022,3,.00000,.00000,2,.12000,.12000,0,T,.00000,.00000,31000,D,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3,D,3,D,3,D,3920,D,21,0,201,-15,0,0,6201,5985,6197,6197,0,0,0,0,6000,5985,0,15,0,0,0,0,81000,81000,55100,53300,0,0,0,0,0,0,0,0,0,0,0,0,0
