NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
05580451,2,27,0,2023,2022,0,.00000,.00000,1,.24000,.24000,33,D,.06250,.06250,180000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,32368,10560,32368,32152,10560,10540,32368,32152,11724,12133,0,0,0,0,0,0,0,0,0,0,0,0,173500,173500,160550,159650,0,0,0,0,8000,8000,165500,154029,0,0,0,0,0
05580501,1,73,68,2023,2022,0,.00000,.00000,2,.22200,.22200,05,D,.00000,.02000,26000,D,0,D,0,D,24552,D,31360,D,0,D,0,D,2200,D,2391,D,0,D,0,D,0,D,0,D,7608,D,5199,5,5199,4983,5,0,5199,4983,1989,1989,0,0,0,0,0,0,0,0,0,0,0,0,75449,75449,46749,44949,0,0,0,0,10404,10404,38353,35817,0,0,0,0,0
05580561,1,63,64,2023,2022,2,.00000,.00000,2,-.0765,-.0765,38,D,-.0069,-.0069,0,D,0,D,0,D,0,D,11468,D,0,D,19140,D,0,D,62,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,19140,19140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4854,4854,0,0,0,0,0,0,0
05580571,1,33,0,2023,2022,0,.00000,.00000,1,.24000,.24000,06,D,.04700,.04700,120000,D,0,D,0,D,0,D,0,D,0,D,0,D,2000,D,7041,D,0,D,0,D,0,D,0,D,8800,D,16804,3934,16804,16804,3934,3893,16804,16804,9180,9180,0,0,0,0,0,0,0,0,0,0,0,0,105700,105700,95700,95700,0,0,0,0,0,0,99628,93003,0,0,0,0,0
05580571,2,33,0,2023,2022,0,.00000,.00000,1,.24000,.24000,06,D,.04490,.04490,110000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,17128,3816,17128,16912,3816,3737,17128,16912,8415,8415,0,0,0,0,0,0,0,0,0,0,0,0,110000,110000,97050,96150,0,0,0,0,0,0,97050,89793,0,0,0,0,0
05580591,1,51,47,2023,2022,2,.00000,.00000,2,.22000,.22000,38,D,.08750,.08750,97500,D,48000,D,0,D,0,D,0,D,0,D,0,D,6500,D,125,D,0,D,0,D,1,D,1,D,13208,D,15929,9073,15929,15929,9073,8991,18429,18429,11131,11131,0,0,0,0,2500,2500,0,0,0,0,0,0,133612,133612,123612,123612,0,0,0,0,4854,4854,119737,111341,0,0,0,0,0
05580591,2,19,0,2023,2022,0,.00000,.00000,8,.00000,.00000,38,D,.00000,.00000,10000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,765,765,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,10250,9589,0,0,0,0,0,0,0
05580601,1,65,67,2023,2022,0,.00000,.00000,2,.22000,.22000,18,D,.05000,.05000,65000,D,60000,D,0,D,0,D,0,D,0,D,0,D,4400,D,964,D,0,D,0,D,0,D,0,D,14860,D,12420,5427,12420,12024,5427,5421,12420,12024,9563,9563,0,0,0,0,0,0,0,0,0,0,0,0,125000,125000,96300,94500,0,0,0,0,2770,2770,110140,102858,0,0,0,0,0
05580611,1,41,43,2023,2022,3,.00000,.00000,2,.24000,.24000,47,D,.05750,.05750,84000,D,150000,D,0,D,0,D,0,D,0,D,0,D,6000,D,1550,D,0,D,3,D,3,D,3,D,11096,D,31615,11753,31615,31183,11753,11632,37615,37183,17715,17901,0,0,0,0,6000,6000,0,0,0,0,0,0,234000,234000,208100,206300,0,0,4650,4650,16000,16000,213350,197879,0,0,0,0,0
05580651,1,42,32,2023,2022,1,.00000,.00000,2,.32000,.32000,05,D,.09300,.09300,362359,D,10000,D,0,D,0,D,0,D,0,D,31800,D,0,D,50,D,0,D,1,D,1,D,1,D,0,D,69330,26452,69330,68754,26452,25873,71330,70754,15133,15542,31800,31800,0,0,2000,2000,0,0,0,0,0,0,372359,372359,346459,344659,0,0,0,0,10404,10404,361955,337336,0,0,0,0,0
05580671,1,87,87,2023,2022,2,.00000,.00000,2,.00000,.00000,05,D,-.0647,-.0647,0,D,0,D,0,D,0,D,34760,D,0,D,36780,D,0,D,0,D,0,D,0,D,0,D,0,D,600,D,0,0,0,0,0,0,0,0,0,0,36780,36780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10404,10404,0,0,0,0,0,0,0
05580721,1,60,0,2023,2022,0,.00000,.00000,1,.12000,.12000,37,D,.04750,.04750,41000,D,0,D,0,D,0,D,0,D,0,D,4800,D,0,D,88,D,0,D,0,D,0,D,0,D,0,D,3161,1410,3161,3053,1410,1372,3161,3053,3137,3137,4800,4800,0,0,0,0,0,0,0,0,0,0,41000,41000,28050,27150,0,0,1000,1000,6350,6350,33650,30939,0,0,0,0,0
05580751,1,58,0,2023,2022,0,.00000,.00000,1,.22000,.22000,10,D,.00000,.00000,68659,D,0,D,0,D,0,D,0,D,0,D,0,D,5300,D,0,D,0,D,0,D,0,D,0,D,6372,D,7873,0,7873,7675,0,0,7873,7675,5252,5252,0,0,0,0,0,0,0,0,0,0,0,0,68659,68659,55709,54809,0,0,0,0,0,0,0,0,0,0,0,0,0
05580761,1,58,30,2023,2022,4,.00000,.00000,2,-.5500,-.5500,10,D,.00000,.00000,0,D,3926,D,0,D,0,D,0,D,2250,D,25200,D,0,D,0,D,0,D,1,D,2,D,2,D,0,D,-1784,0,-1784,-1784,0,0,0,0,300,300,25200,25200,0,0,0,0,214,214,0,0,1570,1570,12021,12021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05580771,1,69,0,2023,2022,0,.00000,.00000,1,.12000,.12000,0,T,.00000,.00000,46438,D,0,D,0,D,0,D,0,D,0,D,0,D,1600,D,1518,D,0,D,0,D,0,D,0,D,3400,D,3603,0,3603,3495,0,0,3603,3495,3553,3553,0,0,0,0,0,0,0,0,0,0,0,0,46438,46438,31738,30838,0,0,0,0,0,0,0,0,0,0,0,0,0
05580781,1,33,36,2023,2022,1,.00000,.00000,2,.12000,.12000,05,D,.00000,.00000,0,D,54080,D,0,D,0,D,0,D,0,D,0,D,2800,D,165,D,0,D,1,D,1,D,1,D,812,D,971,0,971,755,0,0,2971,2755,4137,4137,0,0,0,0,2000,2000,0,0,0,0,0,0,54080,54080,28180,26380,0,0,0,0,10404,10404,43676,40100,0,0,0,0,0
05580781,2,57,67,2023,2022,0,.00000,.00000,2,-.0765,-.0765,05,D,-.0647,-.0647,0,D,0,D,0,D,0,D,14400,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10404,10404,0,0,0,0,0,0,0
05580781,3,25,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.02930,.04930,29760,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1812,260,1812,1704,260,204,1812,1704,2277,2277,0,0,0,0,0,0,0,0,0,0,0,0,29760,29760,16810,15910,0,0,0,0,5202,5202,24558,22590,0,0,0,0,0
05580931,1,56,57,2023,2022,0,.00000,.00000,2,.22000,.22000,23,D,.04250,.04250,0,D,83173,D,0,D,0,D,33296,D,0,D,0,D,6000,D,1530,D,0,D,0,D,0,D,0,D,14208,D,10060,3110,10060,9664,3110,3080,10060,9664,6363,6363,0,0,0,0,0,0,0,0,0,0,0,0,111475,111475,85575,83775,0,0,10000,10000,0,0,73173,67674,0,0,0,0,0
05580961,1,87,0,2023,2022,0,.00000,.00000,1,.00000,.00000,14,D,.00000,.00000,0,D,0,D,0,D,0,D,14096,D,0,D,0,D,3300,D,36,D,0,D,0,D,0,D,0,D,0,D,0,-350,0,0,-350,-375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,3265,0,0,0,0,0,0,0,0,0
05580971,1,70,68,2023,2022,0,.00000,.00000,2,.12000,.12000,36,D,.02900,.02900,32400,D,0,D,0,D,34416,D,52672,D,0,D,0,D,6300,D,282,D,0,D,0,D,0,D,0,D,8348,D,9570,1083,9570,9354,1083,1022,9570,9354,2479,2479,0,0,0,0,0,0,0,0,0,0,0,0,111871,111871,83171,81371,0,0,4300,4300,0,0,62800,58364,0,0,0,0,0
05580971,2,42,0,2023,2022,0,.00000,.00000,1,.12000,.12000,36,D,.02770,.02770,33361,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2244,496,2244,2136,496,445,2244,2136,2552,2552,0,0,0,0,0,0,0,0,0,0,0,0,33361,33361,20411,19511,0,0,2400,2400,0,0,30961,28755,0,0,0,0,0
05580981,1,60,55,2023,2022,0,.00000,.00000,2,.12000,.12000,44,D,.00000,.00000,0,D,100000,D,0,D,6500,D,0,D,0,D,0,D,8500,D,30,D,0,D,0,D,0,D,0,D,11424,D,9198,0,9198,8982,0,0,9198,8982,7650,7650,0,0,0,0,0,0,0,0,0,0,0,0,105975,105975,80075,78275,0,0,0,0,0,0,0,0,0,0,0,0,0
05580991,1,48,52,2023,2022,1,.00000,.00000,2,.32000,.32000,33,D,.10730,.07000,200000,D,200000,D,0,D,0,D,0,D,0,D,0,D,18097,D,170,D,0,D,0,D,1,D,1,D,5620,D,73695,25202,73695,73119,25202,24662,75695,75119,24028,24846,0,0,0,0,2000,2000,0,0,0,0,0,0,386000,386000,360100,358300,0,0,1000,1000,16050,16050,367917,343429,0,0,0,0,0
05581001,1,54,52,2023,2022,1,.00000,.00000,2,.24000,.24000,05,D,.09300,.09300,125000,D,125000,D,0,D,0,D,0,D,0,D,52580,D,0,D,600,D,0,D,0,D,1,D,1,D,0,D,35855,13678,35855,35423,13678,13099,37855,37423,19125,19125,52580,52580,0,0,2000,2000,0,0,0,0,0,0,235000,235000,209100,207300,0,0,0,0,10404,10404,224596,209059,0,0,0,0,0
05581021,1,25,0,2023,2022,0,.00000,.00000,1,.12000,.12000,19,D,.03500,.03500,31000,D,0,D,0,D,0,D,0,D,0,D,7920,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1961,796,1961,1853,796,775,1961,1853,2372,2372,7920,7920,0,0,0,0,0,0,0,0,0,0,31000,31000,18050,17150,0,0,4500,4500,0,0,26500,24450,0,0,0,0,0
05581071,1,81,0,2023,2022,0,.00000,.00000,1,.24000,.24000,12,D,.08250,.08250,2000,D,0,D,20000,D,21600,D,17696,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,21114,8132,21114,20898,8132,8046,21114,20898,153,153,0,0,0,0,0,0,0,0,0,0,0,0,128359,128359,113659,112759,0,0,2288,2288,2200,2200,108829,101337,0,0,0,0,0
05581081,1,63,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,14096,D,0,D,0,D,200,D,180,D,0,D,0,D,0,D,0,D,520,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05581111,1,75,87,2023,2022,2,.00000,.00000,2,.00000,.00000,05,D,-.0647,-.0647,0,D,0,D,0,D,670,D,45040,D,0,D,0,D,1200,D,110,D,0,D,0,D,0,D,0,D,12988,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,670,0,0,0,0,0,0,10404,10404,0,0,0,0,0,0,0
05581131,1,65,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.04000,.06000,38000,D,0,D,0,D,9000,D,0,D,0,D,0,D,2700,D,0,D,0,D,0,D,0,D,0,D,3876,D,3671,809,3671,3563,809,696,3671,3563,2907,2907,0,0,0,0,0,0,0,0,0,0,0,0,47000,47000,32300,31400,0,0,0,0,5202,5202,40424,37751,0,0,0,0,0
05581131,2,28,0,2023,2022,0,.00000,.00000,1,.22000,.22000,05,D,.08000,.08000,62000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,6408,2018,6408,6210,2018,1810,6408,6210,4743,4743,0,0,0,0,0,0,0,0,0,0,0,0,62000,62000,49050,48150,0,0,0,0,5202,5202,56798,52699,0,0,0,0,0
05581141,1,59,64,2023,2022,0,.00000,.00000,2,.10000,.10000,05,D,.02000,.02000,16881,D,23563,D,0,D,0,D,0,D,0,D,0,D,3600,D,734,D,0,D,0,D,0,D,0,D,4284,D,1454,119,1454,1274,119,70,1454,1274,3094,3094,0,0,0,0,0,0,0,0,0,0,0,0,40444,40444,14544,12744,0,0,0,0,10404,10404,30040,27366,0,0,0,0,0
05581201,1,68,70,2023,2022,2,.00000,.00000,2,.00000,.00000,42,D,.00000,.00000,0,D,0,D,0,D,0,D,34192,D,0,D,0,D,3700,D,300,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05581211,1,27,0,2023,2022,0,.00000,.00000,1,.22000,.22000,39,D,.03070,.03070,97000,D,0,D,0,D,0,D,0,D,0,D,18000,D,0,D,300,D,0,D,0,D,0,D,0,D,0,D,13470,2978,13470,13272,2978,2978,13470,13272,7421,7421,18000,18000,0,0,0,0,0,0,0,0,0,0,94100,94100,81150,80250,0,0,0,0,0,0,97000,90587,0,0,0,0,0
05581221,1,55,0,2023,2022,0,.00000,.00000,1,.22000,.22000,50,D,.05940,.05940,76000,D,0,D,0,D,0,D,0,D,0,D,0,D,2200,D,1700,D,0,D,0,D,0,D,0,D,0,D,9488,3165,9488,9290,3165,3089,9488,9290,5814,5814,0,0,0,0,0,0,0,0,0,0,0,0,76000,76000,63050,62150,0,0,700,700,4709,5312,70591,64963,0,0,0,0,0
05581231,1,61,0,2023,2022,0,.00000,.00000,1,.24000,.24000,34,D,.04990,.04990,148898,D,0,D,0,D,0,D,0,D,0,D,0,D,1000,D,0,D,0,D,0,D,0,D,0,D,0,D,26463,6794,26463,26247,6794,6749,26463,26247,11273,11391,0,0,0,0,0,0,0,0,0,0,0,0,148898,148898,135948,135048,0,0,0,0,12750,12750,136148,126303,0,0,0,0,0
05581261,1,57,87,2023,2022,2,.00000,.00000,2,.22000,.22000,14,D,.04950,.04950,68975,D,0,D,0,D,12138,D,39352,D,0,D,0,D,5000,D,391,D,0,D,0,D,0,D,0,D,18800,D,9469,2043,9469,9073,2043,1997,10469,10073,5277,5277,0,0,0,0,1000,1000,0,0,0,0,0,0,114731,114731,87431,85631,0,0,10700,10059,0,0,58444,54514,250,233,0,0,0
05581271,1,56,0,2023,2022,0,.00000,.00000,1,.12000,.12000,34,D,.04990,.04990,46000,D,0,D,0,D,0,D,0,D,0,D,9600,D,0,D,533,D,0,D,0,D,0,D,0,D,3000,D,3449,1530,3449,3341,1530,1485,3449,3341,3519,3519,9600,9600,0,0,0,0,0,0,0,0,0,0,43406,43406,30456,29556,0,0,0,0,12750,12750,30656,27786,0,0,0,0,0
05581321,1,54,0,2023,2022,6,.00000,.00000,1,.24000,.24000,02,D,.00000,.00000,116186,D,0,D,0,D,0,D,0,D,0,D,0,D,4800,D,87,D,0,D,1,D,2,D,3,D,6128,D,11749,0,11749,11413,0,0,17749,17413,8888,8888,0,0,0,0,6000,6000,0,0,0,0,0,0,125286,125286,105886,104486,0,0,0,0,0,0,0,0,0,0,0,0,0
05581341,1,37,0,2023,2022,0,.00000,.00000,1,.12000,.12000,0,T,.00000,.00000,31000,D,0,D,0,D,0,D,0,D,0,D,12000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1492,0,1492,1384,0,0,1492,1384,2372,2372,0,0,0,0,0,0,0,0,0,0,0,0,27094,27094,14144,13244,0,0,0,0,0,0,0,0,0,0,0,0,0
05581391,1,50,57,2023,2022,0,.00000,.00000,2,.12000,.12000,05,D,.04000,.06000,37000,D,55069,D,0,D,0,D,0,D,0,D,17628,D,0,D,170,D,0,D,0,D,0,D,0,D,1200,D,7529,1827,7529,7313,1827,1566,7529,7313,7043,7043,17628,17628,0,0,0,0,0,0,0,0,0,0,92069,92069,66169,64369,0,0,0,0,10404,10404,81665,75578,0,0,0,0,0
05581391,2,29,0,2023,2022,0,.00000,.00000,8,.00000,.00000,05,D,.01000,.01000,8980,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,90,0,0,90,90,0,0,687,687,0,0,0,0,0,0,0,0,0,0,0,0,8980,8980,0,0,0,0,0,0,0,0,8980,8386,0,0,0,0,0
05581391,3,19,0,2023,2022,0,.00000,.00000,8,.00000,.10000,05,D,.02000,.02000,13719,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,77,173,77,0,173,166,77,0,1050,1050,0,0,0,0,0,0,0,0,0,0,0,0,13719,13719,769,0,0,0,0,0,0,0,13719,12812,0,0,0,0,0
05581401,1,29,0,2023,2022,2,.00000,.00000,1,.22000,.22000,28,D,.06840,.06840,85000,D,0,D,0,D,0,D,0,D,0,D,0,D,4900,D,1100,D,0,D,0,D,0,D,0,D,0,D,7549,3179,7549,7241,3179,3023,8549,8241,6503,6503,0,0,0,0,1000,1000,0,0,0,0,0,0,85000,85000,65600,64200,0,0,0,0,10750,10750,74250,68630,0,0,0,0,0
05581401,2,54,0,2023,2022,0,.00000,.00000,8,.00000,.00000,28,D,.00000,.00000,12000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,918,918,0,0,0,0,0,0,0,0,0,0,0,0,11000,11000,0,0,0,0,0,0,7350,7350,3650,2923,0,0,0,0,0
05581441,1,37,39,2023,2022,0,.00000,.00000,2,.12000,.12000,17,D,.05700,.05700,30000,D,72000,D,0,D,0,D,0,D,0,D,0,D,2500,D,1530,D,0,D,0,D,0,D,0,D,2644,D,8121,3902,8121,7905,3902,3804,8121,7905,7803,7803,0,0,0,0,0,0,0,0,0,0,0,0,97000,97000,71100,69300,0,0,4500,4202,8000,8000,84500,78384,0,0,0,0,0
05581451,1,33,0,2023,2022,0,.00000,.00000,1,.12000,.12000,39,D,.03070,.03070,38000,D,0,D,0,D,0,D,0,D,0,D,0,D,5000,D,0,D,0,D,0,D,0,D,0,D,0,D,2801,1167,2801,2693,1167,1167,2801,2693,2907,2907,0,0,0,0,0,0,0,0,0,0,0,0,38000,38000,25050,24150,0,0,0,0,0,0,38000,35488,0,0,0,0,0
05581461,1,61,61,2023,2022,0,.00000,.00000,2,.22000,.22000,0,T,.00000,.00000,99113,D,43566,D,0,D,31645,D,0,D,0,D,0,D,2112,D,630,D,0,D,0,D,0,D,0,D,4336,D,22567,0,22567,22171,0,0,22567,22171,10915,10915,0,0,0,0,0,0,0,0,0,0,0,0,168324,168324,142424,140624,0,0,0,0,0,0,0,0,0,0,0,0,0
05581491,1,63,59,2023,2022,0,.00000,.00000,2,.00000,.10000,47,D,.05000,.05000,26000,D,0,D,0,D,0,D,0,D,0,D,0,D,4100,D,185,D,0,D,0,D,0,D,0,D,4220,D,10,277,10,0,277,205,10,0,1989,1989,0,0,0,0,0,0,0,0,0,0,0,0,26000,26000,100,0,0,0,1860,1860,16000,16000,8140,6421,0,0,0,0,0
05581511,1,46,28,2023,2022,2,.00000,.00000,2,.24000,.24000,45,D,.04850,.04850,308789,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,52,D,0,D,1,D,2,D,2,D,18000,D,51060,14976,51060,51060,14976,14976,55060,55060,13591,14001,0,0,0,0,4000,4000,0,0,0,0,0,0,290789,290789,280789,280789,0,0,3604,3604,0,0,308789,288373,0,0,0,0,0
05581531,1,66,0,2023,2022,0,.00000,.00000,1,.00000,.00000,02,D,.00000,.00000,0,D,0,D,0,D,8880,D,0,D,0,D,9204,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,9204,9204,0,0,0,0,0,0,0,0,0,0,12635,12635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05581551,1,50,58,2023,2022,4,.00000,.00000,2,.12000,.22000,0,T,.00000,.00000,0,D,110000,D,0,D,0,D,0,D,0,D,0,D,410,D,13252,D,0,D,0,D,0,D,0,D,0,D,7736,0,7736,7465,0,0,9736,9465,8415,8415,0,0,0,0,2000,2000,0,0,0,0,0,0,110000,110000,84100,82300,0,0,0,0,0,0,0,0,0,0,0,0,0
05581551,2,21,0,2023,2022,0,.00000,.00000,8,.12000,.12000,0,T,.00000,.00000,30000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1841,0,1841,1733,0,0,1841,1733,2295,2295,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,17050,16150,0,0,0,0,0,0,0,0,0,0,0,0,0
05581551,3,21,0,2023,2022,0,.00000,.00000,8,.00000,.10000,0,T,.00000,.00000,13663,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,71,0,71,0,0,0,71,0,1045,1045,0,0,0,0,0,0,0,0,0,0,0,0,13663,13663,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05581651,1,53,0,2023,2022,0,.00000,.00000,1,.10000,.12000,05,D,.02930,.02930,23708,D,0,D,0,D,0,D,0,D,0,D,14400,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1085,11,1085,986,11,-38,1085,986,1814,1814,14400,14400,0,0,0,0,0,0,0,0,0,0,23708,23708,10758,9858,0,0,0,0,5202,5202,18506,16939,0,0,0,0,0
05581671,1,68,0,2023,2022,0,.00000,.00000,1,.00000,.00000,34,D,.00000,.00000,0,D,0,D,0,D,7200,D,23696,D,0,D,19920,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,19920,19920,0,0,0,0,0,0,0,0,0,0,7200,7200,0,0,0,0,0,0,12750,12750,0,0,0,0,0,0,0
05581681,1,53,53,2023,2022,1,.00000,.00000,2,.37000,.37000,14,D,.04950,.04950,105000,D,308789,D,0,D,0,D,0,D,0,D,0,D,5600,D,90,D,0,D,0,D,1,D,1,D,12204,D,83277,19842,83277,82701,19842,19307,84587,84011,21624,22033,0,0,0,0,1311,1311,0,0,0,0,0,0,413789,413789,387889,386089,0,0,7275,6794,0,0,406514,379637,280,261,0,0,0
05581701,1,61,0,2023,2022,0,.00000,.00000,1,.02350,.10000,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5400,D,15,D,0,D,0,D,0,D,0,D,0,D,405,0,405,315,0,0,405,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,17000,4050,3150,0,0,0,0,0,0,0,0,0,0,0,0,0
05581711,1,27,26,2023,2022,1,.00000,.00000,2,.12000,.12000,05,D,.02000,.04000,44444,D,28000,D,0,D,0,D,0,D,0,D,0,D,3500,D,50,D,0,D,0,D,0,D,0,D,18000,D,4675,163,4675,4459,163,38,5175,4959,5542,5542,0,0,0,0,500,500,0,0,0,0,0,0,72446,72446,46546,44746,0,0,0,0,10404,10404,50896,47531,0,0,0,0,0
05581711,2,56,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.04000,.04000,34996,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2440,472,2440,2332,472,406,2440,2332,2677,2677,0,0,0,0,0,0,0,0,0,0,0,0,34996,34996,22046,21146,0,0,0,0,5202,5202,29794,27480,0,0,0,0,0
05581711,3,63,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.04000,.04000,43000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3401,792,3401,3293,792,726,3401,3293,3290,3290,0,0,0,0,0,0,0,0,0,0,0,0,43000,43000,30050,29150,0,0,0,0,5202,5202,37798,34955,0,0,0,0,0
05581771,1,42,39,2023,2022,2,.00000,.00000,2,.12000,.12000,44,D,.00000,.00000,80000,D,0,D,0,D,0,D,0,D,0,D,0,D,5700,D,0,D,0,D,1,D,2,D,2,D,5664,D,1548,0,1548,1332,0,0,5548,5332,6120,6120,0,0,0,0,4000,4000,0,0,0,0,0,0,75556,75556,49656,47856,0,0,0,0,0,0,0,0,0,0,0,0,0
05581791,1,60,0,2023,2022,1,.00000,.00000,1,.22000,.22000,05,D,.06000,.06000,78112,D,0,D,0,D,0,D,0,D,0,D,27000,D,0,D,263,D,0,D,1,D,1,D,1,D,0,D,4953,952,4953,4645,952,689,6953,6645,5976,5976,27000,27000,0,0,2000,2000,0,0,0,0,0,0,77745,77745,58345,56945,0,0,0,0,10404,10404,67341,62201,0,0,0,0,0
05581791,2,47,0,2023,2022,0,.00000,.00000,1,.22000,.22000,05,D,.09300,.09300,77515,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,9821,3337,9821,9623,3337,3063,9821,9623,5930,5930,0,0,0,0,0,0,0,0,0,0,0,0,77515,77515,64565,63665,0,0,0,0,5202,5202,72313,67188,0,0,0,0,0
05581821,1,73,0,2023,2022,0,.00000,.00000,1,.00000,.15000,03,D,.00000,.00000,0,D,0,D,0,D,14400,D,23696,D,0,D,0,D,500,D,387,D,0,D,0,D,0,D,0,D,0,D,77,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15474,15474,774,0,0,0,2100,2100,12950,12950,0,0,0,0,0,0,0
05581851,1,51,0,2023,2022,3,.00000,.00000,1,.00000,.00000,0,T,.00000,.00000,19192,D,0,D,0,D,0,D,0,D,0,D,0,D,250,D,0,D,0,D,1,D,1,D,1,D,0,D,-5233,0,-5233,-5597,0,0,0,0,1468,1468,0,0,0,0,0,0,1500,1600,0,0,3733,3997,19192,19192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05581851,2,31,0,2023,2022,0,.00000,.00000,1,.10000,.10000,0,T,.00000,.00000,20000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,705,0,705,615,0,0,705,615,1530,1530,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,7050,6150,0,0,0,0,0,0,0,0,0,0,0,0,0
