QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,APAPURCH,MJAPPL9_
20232,05361471,1,0,1,180,D,1,D,03,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05361511,1,0,1,195,D,1,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05361511,2,0,1,140,D,1,D,04,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05361551,1,0,1,120,D,1,D,04,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05361661,1,0,1,140,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05361781,1,0,1,100,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05362211,1,0,1,160,D,1,D,03,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05362441,1,0,1,195,D,1,D,04,D,2700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05362441,2,0,1,120,D,1,D,04,D,269,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05362481,1,0,1,140,D,1,D,05,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05362631,1,0,1,195,D,1,D,03,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05362671,1,0,1,220,D,1,D,03,D,,H,,A,,A,140,D,160,D,100,D,,A,,A,,A,,A,,A,,,A
20232,05362671,1,1,1,140,D,1,D,03,D,3400,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05362671,1,2,1,160,D,1,D,03,D,1000,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05362671,1,3,1,100,D,1,D,03,D,1600,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05362691,1,0,1,140,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05363351,1,0,1,195,D,1,D,04,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05363501,1,0,1,220,D,1,D,03,D,,H,,A,,A,180,D,160,D,,A,,A,,A,,A,,A,,A,,,A
20232,05363501,1,1,1,180,D,1,D,03,D,314,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05363501,1,2,1,160,D,1,D,03,D,786,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05363861,1,0,1,120,D,1,D,03,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20232,05364351,1,0,1,120,D,1,D,05,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05364411,1,0,1,140,D,1,D,03,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05364891,1,0,1,120,D,1,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05365601,1,0,1,140,D,1,D,04,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05365601,2,0,1,160,D,1,D,04,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05365611,1,0,1,195,D,1,D,03,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05365641,1,0,1,195,D,1,D,05,D,886,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05365651,1,0,1,195,D,1,D,04,D,2000,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20232,05365651,2,0,1,100,D,1,D,04,D,1380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20232,05365651,3,0,1,140,D,1,D,04,D,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20232,05366301,1,0,1,195,D,3,D,05,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05366451,1,0,1,140,D,1,D,04,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05366683,1,0,1,195,D,1,D,03,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05366691,1,0,1,195,D,1,D,03,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20232,05366841,1,0,1,120,D,1,D,03,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05202504,1,0,1,120,D,1,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05203214,1,0,1,140,D,1,D,06,D,950,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05203814,1,0,2,120,D,1,D,04,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05205124,1,0,2,195,D,1,D,04,D,890,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05205344,1,0,1,140,D,1,D,05,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05205364,1,0,1,195,D,1,D,04,D,300,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05205514,1,0,1,140,D,1,D,04,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05206154,1,0,1,120,D,1,D,06,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05207384,1,0,1,140,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05207854,1,0,1,140,D,1,D,06,D,370,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05208174,1,0,1,195,D,1,D,05,D,2377,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05208454,1,0,1,195,D,1,D,06,D,572,D,,A,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05209494,1,0,1,100,D,3,D,06,D,2300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05209984,1,0,1,120,D,1,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05210704,1,0,1,100,D,1,D,05,D,898,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05210704,2,0,1,195,D,1,D,05,D,927,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05212454,1,0,1,140,D,1,D,05,D,2200,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05212684,1,0,1,140,D,1,D,04,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05212794,1,0,2,120,D,1,D,04,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05213344,1,0,1,140,D,1,D,07,D,2125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05213424,1,0,1,180,D,1,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05214764,1,0,2,195,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05214764,2,0,2,140,D,1,D,05,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05216024,1,0,2,100,D,1,D,05,D,1200,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05216354,1,0,1,120,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05216474,1,0,1,195,D,1,D,07,D,696,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05216604,1,0,2,140,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05216614,1,0,1,140,D,1,D,07,D,673,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05217224,1,0,1,195,D,1,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05217454,1,0,1,160,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05217464,1,0,1,140,D,1,D,06,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05217514,1,0,1,120,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05217514,2,0,1,140,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05217514,3,0,1,195,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05217514,4,0,1,195,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05217824,1,0,1,195,D,1,D,07,D,532,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05218554,1,0,1,100,D,1,D,05,D,540,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05218854,1,0,1,195,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05219034,1,0,1,140,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05219524,1,0,1,195,D,1,D,07,D,206,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05219634,1,0,1,195,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05219794,1,0,1,140,D,1,D,06,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05220414,1,0,1,195,D,1,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05220554,1,0,1,160,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05222234,1,0,2,140,D,1,D,05,D,3500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05222414,1,0,1,160,D,1,D,06,D,680,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05226114,1,0,1,100,D,1,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05226254,1,0,1,195,D,1,D,08,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05226344,1,0,1,100,D,1,D,08,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05226344,2,0,2,160,D,1,D,06,D,1332,D,,A,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05226524,1,0,1,120,D,1,D,07,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05226724,1,0,2,195,D,3,D,06,D,1493,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05227534,1,0,1,100,D,1,D,08,D,720,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05228174,1,0,1,195,D,1,D,06,D,300,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05228284,1,0,1,100,D,1,D,07,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05228454,1,0,2,160,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05228784,1,0,1,160,D,1,D,08,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05229264,1,0,1,195,D,1,D,08,D,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05231684,1,0,2,195,D,1,D,06,D,600,D,,A,150,F,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05232034,1,0,1,180,D,1,D,07,D,174,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05232034,2,0,1,195,D,1,D,08,D,1750,D,,A,250,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05232164,1,0,1,160,D,1,D,08,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05232214,1,0,1,140,D,1,D,06,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05232224,1,0,1,195,D,1,D,08,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05232364,1,0,1,120,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05232384,1,0,1,140,D,1,D,07,D,800,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05233484,1,0,1,120,D,1,D,07,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05233724,1,0,1,140,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05233844,1,0,1,140,D,1,D,06,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05234174,1,0,1,195,D,3,D,07,D,840,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05234224,1,0,1,140,D,1,D,08,D,399,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05234224,2,0,1,140,D,1,D,08,D,399,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05234324,1,0,1,195,D,1,D,08,D,1850,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05234674,1,0,1,160,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05235054,1,0,2,140,D,1,D,06,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05235084,1,0,1,160,D,1,D,08,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05235194,1,0,2,140,D,1,D,06,D,2800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05235284,1,0,1,195,D,1,D,08,D,537,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05235774,1,0,1,120,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05236074,1,0,2,195,D,1,D,06,D,723,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05236184,1,0,1,140,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05236494,1,0,1,120,D,1,D,07,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05236744,1,0,2,195,D,1,D,06,D,712,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05251983,1,0,1,100,D,1,D,05,D,2000,D,,A,100,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05252603,1,0,1,100,D,1,D,06,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05252743,1,0,1,120,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05252883,1,0,1,195,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05253123,1,0,1,120,D,1,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05253313,1,0,1,140,D,1,D,06,D,600,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,3,A
20233,05253433,1,0,1,120,D,1,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05254063,1,0,1,195,D,1,D,06,D,628,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05254443,1,0,1,140,D,1,D,06,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05255123,1,0,1,140,D,1,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05255223,1,0,1,100,D,3,D,05,D,730,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05255223,2,0,1,120,D,3,D,06,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05255223,3,0,1,140,D,3,D,05,D,669,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05255283,1,0,1,195,D,1,D,05,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05256533,1,0,1,120,D,1,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05256703,1,0,1,120,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05258043,1,0,2,140,D,1,D,04,D,4500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05258333,1,0,1,195,D,1,D,05,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05258723,1,0,2,120,D,1,D,04,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05259613,1,0,1,180,D,1,D,06,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05259723,1,0,1,195,D,1,D,06,D,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05260853,1,0,1,195,D,2,D,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05261293,1,0,1,195,D,1,D,04,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05261403,1,0,1,140,D,1,D,06,D,2375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05261613,1,0,1,120,D,1,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05262013,1,0,1,120,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05262293,1,0,1,100,D,1,D,05,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05262293,2,0,1,140,D,1,D,05,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05262293,3,0,1,120,D,1,D,05,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05263373,1,0,1,140,D,1,D,05,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05263383,1,0,1,120,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05263443,1,0,2,140,D,1,D,05,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05263863,1,0,1,120,D,1,D,07,D,240,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05263923,1,0,1,170,D,3,D,06,D,167,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05264023,1,0,1,100,D,1,D,07,D,475,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05264033,1,0,1,120,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05264103,1,0,1,120,D,1,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05264103,2,0,1,195,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05265363,1,0,1,160,D,1,D,07,D,790,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05265463,1,0,1,140,D,1,D,06,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05266133,1,0,1,195,D,1,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05266133,2,0,2,160,D,1,D,05,D,1200,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05266233,1,0,1,195,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05266353,1,0,1,120,D,1,D,07,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05266353,2,0,1,140,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05266563,1,0,1,140,D,1,D,06,D,762,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05268593,1,0,1,195,D,1,D,07,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05269663,1,0,1,140,D,1,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05270673,1,0,1,140,D,1,D,07,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05270763,1,0,1,195,D,1,D,07,D,1100,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05270913,1,0,1,220,D,1,D,06,D,,H,,A,,H,100,D,210,D,140,D,160,D,180,D,195,D,120,D,,A,,,A
20233,05270913,1,1,1,100,D,1,D,06,D,145,G,,A,4,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05270913,1,2,1,210,D,1,D,06,D,10,G,,A,4,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05270913,1,3,1,140,D,1,D,06,D,164,G,,A,4,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05270913,1,4,1,160,D,1,D,06,D,123,G,,A,3,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05270913,1,5,1,180,D,1,D,06,D,28,G,,A,3,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05270913,1,6,1,195,D,1,D,06,D,115,G,,A,4,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05270913,1,7,1,120,D,1,D,06,D,15,G,,A,2,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05271063,1,0,1,140,D,1,D,06,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05271173,1,0,2,195,D,3,D,05,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05271333,1,0,1,140,D,1,D,07,D,370,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05271413,1,0,1,140,D,1,D,06,D,347,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05271713,1,0,1,140,D,1,D,07,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05271823,1,0,1,195,D,1,D,06,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05271993,1,0,1,160,D,1,D,05,D,277,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05272233,1,0,1,195,D,1,D,06,D,670,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05272263,1,0,1,195,D,1,D,07,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05272413,1,0,1,140,D,1,D,05,D,424,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05272773,1,0,1,140,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05272773,2,0,1,160,D,1,D,07,D,860,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05273343,1,0,1,195,D,1,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05273713,1,0,1,195,D,1,D,06,D,822,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05273893,1,0,1,120,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05274013,1,0,1,195,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05274173,1,0,1,100,D,1,D,06,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05274173,2,0,1,195,D,1,D,06,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05274313,1,0,1,195,D,1,D,06,D,780,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05275373,1,0,1,160,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05276263,1,0,1,120,D,1,D,07,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05276873,1,0,1,140,D,1,D,08,D,1255,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05276923,1,0,1,195,D,1,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05277493,1,0,1,140,D,1,D,08,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05277833,1,0,2,195,D,1,D,06,D,1162,D,,A,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05278293,1,0,1,140,D,1,D,07,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05279143,1,0,1,195,D,1,D,06,D,980,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05279623,1,0,1,195,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,4,A
20233,05280343,1,0,1,100,D,1,D,08,D,1600,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05280383,1,0,1,120,D,1,D,06,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05280663,1,0,1,195,D,1,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05280923,1,0,1,140,D,1,D,08,D,1000,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05281033,1,0,1,140,D,3,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05281443,1,0,1,120,D,1,D,08,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05281593,1,0,2,120,D,1,D,06,D,94,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05282633,1,0,2,160,D,1,D,06,D,642,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05283383,1,0,1,140,D,1,D,07,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05284343,1,0,2,140,D,1,D,06,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
